epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
511,0.028928274288773537,115745.5859375,0.8269557952880859,0.006064532324671745,2.718850612640381,0.9668694734573364
512,0.029051724821329117,227644.578125,0.8300069570541382,0.006011120975017548,2.692725896835327,0.9671014547348022
513,0.028585273772478104,217249.34375,0.8345344066619873,0.006307225674390793,2.742912769317627,0.9654805660247803
514,0.029835186898708344,169585.359375,0.8229767680168152,0.0060868700966238976,2.6536378860473633,0.9667035341262817
515,0.029655035585165024,453138.875,0.8240881562232971,0.006291007623076439,2.6776175498962402,0.9656352996826172
516,0.029504679143428802,100090.34375,0.8159084320068359,0.006790373474359512,2.7667434215545654,0.9629476070404053
517,0.02872822806239128,181528.484375,0.8290197849273682,0.007572859991341829,2.902644395828247,0.9586865901947021
518,0.029173800721764565,493226.34375,0.8314145803451538,0.006797648500651121,2.7322287559509277,0.9629074335098267
519,0.030019700527191162,87638.546875,0.8161715269088745,0.006643584463745356,2.704684019088745,0.9637301564216614
520,0.028248868882656097,363289.625,0.833733320236206,0.006196082103997469,2.617858409881592,0.9661985635757446
521,0.029098253697156906,477880.40625,0.8271874189376831,0.00678845401853323,2.725837230682373,0.9629459381103516
522,0.02824387513101101,568899.5,0.8318904638290405,0.006390836555510759,2.6373860836029053,0.9650853872299194
523,0.02837812900543213,260.68939208984375,0.8333635330200195,0.006329991854727268,2.624008893966675,0.965435266494751
524,0.02833855338394642,147845.921875,0.8291313648223877,0.005950800143182278,2.538339614868164,0.9674960374832153
525,0.028755366802215576,175030.78125,0.8295243978500366,0.005915452726185322,2.5417752265930176,0.9677060842514038
526,0.02711278200149536,119459.796875,0.8402300477027893,0.006245041266083717,2.6030919551849365,0.9659033417701721
527,0.02860788255929947,201174.5625,0.8258489370346069,0.006161853205412626,2.595762014389038,0.9663665294647217
528,0.027913156896829605,333189.625,0.8363301157951355,0.0064216190949082375,2.6745452880859375,0.9649196863174438
529,0.028218764811754227,218533.515625,0.8316744565963745,0.006048007868230343,2.6075282096862793,0.966989278793335
530,0.02938080206513405,545824.9375,0.8210530877113342,0.005373691208660603,2.493198871612549,0.9706946611404419
531,0.027653692290186882,74530.421875,0.8373069763183594,0.005686386022716761,2.567371368408203,0.9689809083938599
532,0.027804985642433167,2293.802978515625,0.8361737132072449,0.006812109611928463,2.786256790161133,0.962814211845398
533,0.02862570621073246,6.824777126312256,0.8295434713363647,0.005600325763225555,2.508836269378662,0.9695008397102356
534,0.028330322355031967,129802.9609375,0.831382155418396,0.006625133100897074,2.7208361625671387,0.9639067649841309
535,0.02702910080552101,36149.14453125,0.8351850509643555,0.006109159905463457,2.572890043258667,0.9667893648147583
536,0.027634715661406517,68906.7109375,0.8375155329704285,0.005750900134444237,2.4962644577026367,0.9687570333480835
537,0.028321629390120506,374540.1875,0.8321864604949951,0.005784009583294392,2.5236966609954834,0.9685772657394409
538,0.027820156887173653,299544.15625,0.838385820388794,0.005851061083376408,2.570133686065674,0.9681630730628967
539,0.027176648378372192,88485.1015625,0.835357666015625,0.006171850021928549,2.6311137676239014,0.966387152671814
540,0.027610180899500847,6.680612564086914,0.8358598351478577,0.006040315609425306,2.5818145275115967,0.9670800566673279
541,0.027416633442044258,394074.6875,0.8356004953384399,0.005204074550420046,2.399461507797241,0.9716038107872009
542,0.027608858421444893,41945.00390625,0.8332156538963318,0.005614874884486198,2.5270543098449707,0.9693900346755981
543,0.02709098905324936,658505.4375,0.8382527232170105,0.005715020000934601,2.543386697769165,0.9688863158226013
544,0.028712395578622818,825709.375,0.8297735452651978,0.005574898328632116,2.5412380695343018,0.969608724117279
545,0.026649732142686844,465888.71875,0.8442932367324829,0.006095327902585268,2.6589319705963135,0.9667409062385559
546,0.027317825704813004,14339.3359375,0.8354922533035278,0.00542111974209547,2.495783567428589,0.970417320728302
547,0.02602527290582657,48132.1171875,0.8435945510864258,0.005790203344076872,2.5920870304107666,0.9684102535247803
548,0.027826782315969467,107191.8515625,0.8313645720481873,0.0063691521063447,2.7032089233398438,0.9652554988861084
549,0.027230769395828247,8533.6923828125,0.8288825750350952,0.005766007583588362,2.531188488006592,0.9686208963394165
550,0.02739274688065052,48421.49609375,0.8406028747558594,0.00561696058139205,2.4929661750793457,0.9694420099258423
551,0.027063263580203056,419503.75,0.8334812521934509,0.0060530370101332664,2.5966596603393555,0.9670368432998657
552,0.025890201330184937,221629.625,0.8453058004379272,0.005874234717339277,2.526803970336914,0.9680105447769165
553,0.026509970426559448,100046.6953125,0.8332377076148987,0.006121148820966482,2.557302474975586,0.9666954278945923
554,0.02792804129421711,1430.2276611328125,0.8361650705337524,0.005744915455579758,2.492187738418579,0.9687986969947815
555,0.027536196634173393,100347.4609375,0.837739109992981,0.005343819968402386,2.4173424243927,0.9710085391998291
556,0.026812661439180374,250834.859375,0.8433751463890076,0.006008866708725691,2.570409059524536,0.9674328565597534
557,0.026918333023786545,55635.62890625,0.8367593288421631,0.005551092326641083,2.4833812713623047,0.9698868989944458
558,0.027010658755898476,263267.8125,0.8418571949005127,0.005833834875375032,2.561840534210205,0.968317985534668
559,0.0271319430321455,127417.859375,0.8351689577102661,0.00550390500575304,2.492584466934204,0.9701163172721863
560,0.02640039287507534,74728.84375,0.8440221548080444,0.00564400851726532,2.5362138748168945,0.9693235754966736
561,0.027101732790470123,162041.390625,0.8386109471321106,0.005637841299176216,2.5106279850006104,0.9693320989608765
562,0.027703499421477318,291769.65625,0.8379614353179932,0.00562695087864995,2.511162281036377,0.9693698883056641
563,0.026196951046586037,137264.8125,0.8457316756248474,0.005965088028460741,2.5842838287353516,0.9675052165985107
564,0.02680719457566738,328210.15625,0.8425217270851135,0.0051349615678191185,2.3822758197784424,0.9720741510391235
565,0.026798725128173828,464861.8125,0.8362083435058594,0.005946792662143707,2.536315441131592,0.9677131175994873
566,0.027028830721974373,457692.375,0.8329616189002991,0.005658430978655815,2.459728479385376,0.9692745804786682
567,0.026180341839790344,46424.015625,0.8444532752037048,0.006377513520419598,2.5917110443115234,0.9654130339622498
568,0.025567026808857918,6.447123050689697,0.8452279567718506,0.0051058195531368256,2.3081655502319336,0.9723466634750366
569,0.025844121351838112,6.5628156661987305,0.8453400731086731,0.005370144732296467,2.3841657638549805,0.9709135293960571
570,0.026105569675564766,6.573706150054932,0.8348670601844788,0.00474080303683877,2.2767975330352783,0.9742670059204102
571,0.025920961052179337,307112.15625,0.8482665419578552,0.005344901233911514,2.4443769454956055,0.9709351062774658
572,0.027672117576003075,88497.5234375,0.8366438150405884,0.00560416653752327,2.477264642715454,0.9695079922676086
573,0.02571297623217106,181202.953125,0.8480862975120544,0.0057397871278226376,2.4868624210357666,0.9687563180923462
574,0.025374501943588257,315281.875,0.8421614766120911,0.005944038741290569,2.508004665374756,0.9675980806350708
575,0.02600717358291149,6.467780590057373,0.8445498943328857,0.005638322792947292,2.423111915588379,0.9693045616149902
576,0.025908498093485832,44954.21484375,0.8469435572624207,0.0052630105055868626,2.3636558055877686,0.9714173078536987
577,0.02533801645040512,2187.09326171875,0.8446471095085144,0.005255259107798338,2.3668129444122314,0.9714934825897217
578,0.02582658641040325,19909.509765625,0.8480018973350525,0.005530016031116247,2.409846782684326,0.9700260758399963
579,0.02554473467171192,74043.6640625,0.8473132848739624,0.00545730534940958,2.3848459720611572,0.9704571962356567
580,0.025565944612026215,73100.515625,0.8489478826522827,0.0052461568266153336,2.332921266555786,0.971670389175415
581,0.025146732106804848,218377.0,0.8513263463973999,0.005769377574324608,2.4940378665924072,0.9687840342521667
582,0.024826018139719963,61861.82421875,0.8543962836265564,0.006060924846678972,2.557011842727661,0.9671850204467773
583,0.024522727355360985,168791.359375,0.8543115854263306,0.005256297066807747,2.375576972961426,0.9715519547462463
584,0.02630646526813507,411172.53125,0.8440568447113037,0.005179868079721928,2.379197359085083,0.9719477891921997
585,0.025332530960440636,78259.0546875,0.8531074523925781,0.005573790054768324,2.460888624191284,0.9698150157928467
586,0.027801737189292908,123101.46875,0.8372058868408203,0.005585840903222561,2.3992502689361572,0.9697551727294922
587,0.023894431069493294,85590.71875,0.8571704626083374,0.005381336435675621,2.3593740463256836,0.9708290100097656
588,0.026557326316833496,6.586252212524414,0.8455240726470947,0.0053030806593596935,2.362058639526367,0.9712039828300476
589,0.025282256305217743,106652.96875,0.8480290174484253,0.005576795898377895,2.419296979904175,0.9697558879852295
590,0.02414821833372116,519423.34375,0.8577795624732971,0.004824947100132704,2.253810405731201,0.9738353490829468
591,0.026704449206590652,399362.15625,0.8410899639129639,0.005010956898331642,2.3424270153045654,0.9727938771247864
592,0.024589896202087402,84415.1015625,0.8537997007369995,0.005027218256145716,2.381948471069336,0.9726454019546509
593,0.026121089234948158,229298.875,0.8434860706329346,0.005115190055221319,2.398106575012207,0.9721497297286987
594,0.025611206889152527,455559.8125,0.8487075567245483,0.005249947775155306,2.401345729827881,0.9714239835739136
595,0.025833001360297203,6.527571201324463,0.8453552722930908,0.005714999046176672,2.47969126701355,0.9689165353775024
596,0.025928547605872154,6.509243965148926,0.8393864035606384,0.005750706419348717,2.469242572784424,0.9687798619270325
597,0.024647781625390053,248719.859375,0.8506423234939575,0.0057830181904137135,2.4666354656219482,0.9686028957366943
598,0.02499161846935749,183225.40625,0.8503761887550354,0.005665191914886236,2.4047129154205322,0.9692813158035278
599,0.025691185146570206,360914.25,0.8377962112426758,0.005057294387370348,2.250518798828125,0.9726157784461975
600,0.02542238123714924,6.447099685668945,0.847449541091919,0.004568835254758596,2.1453518867492676,0.9752625226974487
601,0.024901892989873886,6.4467949867248535,0.8494037389755249,0.004857200663536787,2.235933780670166,0.9736824631690979
602,0.025154519826173782,229382.53125,0.8505251407623291,0.005418531596660614,2.3837640285491943,0.9705882668495178
603,0.024524059146642685,23608.8984375,0.846682608127594,0.005473261699080467,2.4108493328094482,0.9702482223510742
604,0.025480644777417183,6.468649387359619,0.8496842980384827,0.004619351122528315,2.1978070735931396,0.9748571515083313
605,0.0248557161539793,258999.890625,0.8534585237503052,0.004837751388549805,2.2346882820129395,0.9736627340316772
606,0.024150414392352104,279234.5625,0.8549553155899048,0.005025843624025583,2.2616117000579834,0.9726575613021851
607,0.025252755731344223,291576.625,0.8527064919471741,0.0053107053972780704,2.3118491172790527,0.9711230397224426
608,0.02508690394461155,277768.875,0.8522919416427612,0.005400379188358784,2.330801010131836,0.9706207513809204
609,0.024180179461836815,177534.34375,0.8557060956954956,0.004834200255572796,2.261326551437378,0.9736887812614441
610,0.024978643283247948,75264.390625,0.8510959148406982,0.005054461769759655,2.328216552734375,0.972453773021698
611,0.024801041930913925,281065.78125,0.8522412776947021,0.005561348982155323,2.435642957687378,0.9696597456932068
612,0.0247650146484375,6.328298568725586,0.8512265086174011,0.004555590450763702,2.216118097305298,0.9751619100570679
613,0.025101104751229286,6.406035423278809,0.8523310422897339,0.005568678956478834,2.42594575881958,0.9696663022041321
614,0.025131650269031525,161796.015625,0.85239577293396,0.00525478133931756,2.33544659614563,0.9714404344558716
615,0.024724123999476433,97571.171875,0.8528811931610107,0.005048662424087524,2.30704927444458,0.9725341796875
616,0.025058142840862274,6.4741106033325195,0.852025032043457,0.0049818167462944984,2.303844451904297,0.9728259444236755
617,0.02512728050351143,6.4464216232299805,0.839171290397644,0.004988649394363165,2.3206920623779297,0.9727721214294434
618,0.025127092376351357,278226.46875,0.8520134687423706,0.004228970967233181,2.1728036403656006,0.9768690466880798
619,0.024628471583127975,140593.203125,0.8514336943626404,0.004778851754963398,2.302922487258911,0.9738630652427673
620,0.023122426122426987,73559.46875,0.8595008254051208,0.004928894806653261,2.318737745285034,0.9730315208435059
621,0.023888764902949333,6.29517126083374,0.8580807447433472,0.005281564313918352,2.3768491744995117,0.9711176156997681
622,0.02412457764148712,58110.84765625,0.8547649383544922,0.0050099557265639305,2.2896203994750977,0.9725867509841919
623,0.023987319320440292,91197.6484375,0.8450419902801514,0.005098641384392977,2.2949280738830566,0.9721482992172241
624,0.025082619860768318,103328.578125,0.8490342497825623,0.005156314466148615,2.2926619052886963,0.9718560576438904
625,0.024230724200606346,30946.509765625,0.8534873127937317,0.004779990762472153,2.205159902572632,0.9739102721214294
626,0.02348644845187664,187109.953125,0.8641366362571716,0.004568913951516151,2.1840147972106934,0.9750555753707886
627,0.023085942491889,243165.234375,0.8639017939567566,0.004777166992425919,2.2542152404785156,0.9739055633544922
628,0.023550914600491524,99063.5234375,0.8595643639564514,0.004346698522567749,2.157015800476074,0.9762619733810425
629,0.023870250210165977,8530.7685546875,0.8583922982215881,0.004317556042224169,2.1665823459625244,0.9764132499694824
630,0.02303258143365383,161576.734375,0.8608959913253784,0.004776665009558201,2.2643635272979736,0.9739656448364258
631,0.023250730708241463,8528.4892578125,0.8659225106239319,0.0042410544119775295,2.147972583770752,0.9768823385238647
632,0.023526562377810478,44712.4921875,0.8576229810714722,0.0050806100480258465,2.3305916786193848,0.9722870588302612
633,0.02314782701432705,6.112144947052002,0.8621988892555237,0.005378942936658859,2.3180739879608154,0.9707255959510803
634,0.022647522389888763,61497.3359375,0.8666447997093201,0.005205838475376368,2.2712628841400146,0.9717066287994385
635,0.024125253781676292,169506.765625,0.8507608771324158,0.005184161011129618,2.291978359222412,0.9718279838562012
636,0.02338244952261448,6.1962690353393555,0.8617957830429077,0.004921135492622852,2.252880334854126,0.9732818007469177
637,0.023549295961856842,33818.28515625,0.8374338746070862,0.004427535459399223,2.136989116668701,0.9759983420372009
638,0.02295789122581482,6.185927867889404,0.8657023310661316,0.0040909769013524055,2.090630531311035,0.9778143167495728
639,0.023226598277688026,176856.1875,0.8643013834953308,0.004732257686555386,2.242141008377075,0.9743027687072754
640,0.023228971287608147,6.208034038543701,0.8616855144500732,0.004624591674655676,2.2130908966064453,0.9748930931091309
641,0.023254146799445152,193277.75,0.8600788116455078,0.005203680135309696,2.353729724884033,0.9716949462890625
642,0.02308196760714054,315565.4375,0.858516275882721,0.004557185806334019,2.1661970615386963,0.9752315878868103
643,0.022611746564507484,6.101694107055664,0.8636687397956848,0.004120900295674801,2.0604355335235596,0.9776433706283569
644,0.022494716569781303,271189.1875,0.8624219298362732,0.005008968058973551,2.2772436141967773,0.9728319644927979
645,0.02279660478234291,6.100500106811523,0.8604854345321655,0.004751025233417749,2.2390382289886475,0.9742069840431213
646,0.023106852546334267,6.030283451080322,0.8542546033859253,0.004858103115111589,2.249032974243164,0.9736149311065674
647,0.022684292867779732,89926.5390625,0.8621745705604553,0.005179538391530514,2.271561861038208,0.9718449711799622
648,0.02172909304499626,232303.84375,0.8683937788009644,0.004368951544165611,2.1169328689575195,0.9762651324272156
649,0.021725691854953766,326264.40625,0.8704885244369507,0.0043262154795229435,2.140329122543335,0.9764487743377686
650,0.02385564148426056,73061.6640625,0.8577800393104553,0.005229233764111996,2.334968090057373,0.9714747667312622
651,0.022924264892935753,6.065220832824707,0.8651949763298035,0.005191470496356487,2.2812960147857666,0.9717472195625305
652,0.022422607988119125,12103.6884765625,0.8689194917678833,0.004806858487427235,2.18635892868042,0.9738780856132507
653,0.021809173747897148,5.985538482666016,0.8700636625289917,0.005110152531415224,2.245830535888672,0.9722214937210083
654,0.023579519242048264,311996.71875,0.8591555953025818,0.004736642353236675,2.18489146232605,0.9742388129234314
655,0.022425862029194832,129277.734375,0.8672868013381958,0.004610752686858177,2.1323158740997314,0.974940299987793
656,0.02233373560011387,7552.9208984375,0.8647042512893677,0.004592635203152895,2.141798496246338,0.9749760627746582
657,0.023516247048974037,6.125660419464111,0.8598747253417969,0.004696567542850971,2.118807792663574,0.9744284152984619
658,0.02105424366891384,104491.71875,0.8694563508033752,0.004756319802254438,2.1385889053344727,0.9741007089614868
659,0.02347593382000923,276353.09375,0.8623543381690979,0.0045179096050560474,2.1036593914031982,0.9753998517990112
660,0.021796133369207382,5.963994026184082,0.8686346411705017,0.004820689093321562,2.1702065467834473,0.9737672805786133
661,0.021773960441350937,5.9666242599487305,0.869002640247345,0.004716855473816395,2.1363742351531982,0.974359393119812
662,0.02356656640768051,353789.875,0.8624563813209534,0.004742138087749481,2.14050555229187,0.9742157459259033
663,0.022647660225629807,43864.484375,0.8642850518226624,0.003844232764095068,1.9445154666900635,0.979112446308136
664,0.02216358482837677,5857.84130859375,0.8685051202774048,0.00462832348421216,2.1456918716430664,0.9748108386993408
665,0.022349506616592407,92765.25,0.8668745756149292,0.004567017313092947,2.120927572250366,0.9751637578010559
666,0.022456901147961617,30554.875,0.8666951060295105,0.004256219603121281,2.042064905166626,0.9768957495689392
667,0.023364609107375145,32085.25,0.8621523380279541,0.004318872932344675,2.07418155670166,0.9765434265136719
668,0.021605977788567543,309257.625,0.8745242357254028,0.004629882518202066,2.1904704570770264,0.9748481512069702
669,0.022060737013816833,311929.5,0.8662309050559998,0.0041673933155834675,2.0755858421325684,0.9773796796798706
670,0.02099955640733242,155960.421875,0.8733327388763428,0.003827790031209588,2.0102193355560303,0.9792147874832153
671,0.02144780568778515,167453.765625,0.8721967339515686,0.004274263046681881,2.156811237335205,0.9767444729804993
672,0.022265473380684853,6.002326011657715,0.8638140559196472,0.0043775965459644794,2.1333558559417725,0.9762040376663208
673,0.02079637162387371,5.862898826599121,0.8761683702468872,0.004533237311989069,2.137056589126587,0.9753756523132324
674,0.02162756770849228,5.93356990814209,0.8696531057357788,0.004159026779234409,2.036931276321411,0.9774256944656372
675,0.022220415994524956,6.048774242401123,0.8697811961174011,0.004635218996554613,2.141277551651001,0.9748618602752686
676,0.022571749985218048,6.0371012687683105,0.8641281127929688,0.003976323176175356,2.0183827877044678,0.9784340858459473
677,0.0208879541605711,143627.078125,0.8672609329223633,0.0037545962259173393,1.9997042417526245,0.9796333312988281
678,0.021028202027082443,5.823856353759766,0.8737227916717529,0.004700452089309692,2.2426974773406982,0.9744678735733032
679,0.02238372154533863,6.089877128601074,0.8710165619850159,0.004970599431544542,2.257389783859253,0.9729891419410706
680,0.02163027785718441,5.918114185333252,0.871296226978302,0.004655496682971716,2.164651870727539,0.9746954441070557
681,0.02167769894003868,114534.5390625,0.8717690110206604,0.004370983224362135,2.1250314712524414,0.976231575012207
682,0.021624894812703133,6643.0390625,0.8685125708580017,0.004220769740641117,2.1022326946258545,0.9770589470863342
683,0.022928785532712936,16684.857421875,0.8638991713523865,0.0041725835762917995,2.0761990547180176,0.9773444533348083
684,0.021611254662275314,5.993361473083496,0.8727683424949646,0.004324078559875488,2.1212785243988037,0.9764465689659119
685,0.021293770521879196,1351.7763671875,0.8758277297019958,0.003920267801731825,2.0038623809814453,0.9786673784255981
686,0.02153303287923336,79277.96875,0.8725818395614624,0.0040701692923903465,2.0308897495269775,0.9778610467910767
687,0.02037784643471241,5.89325475692749,0.8773502111434937,0.0038206155877560377,1.972364068031311,0.9792369604110718
688,0.021450337022542953,108922.7109375,0.866473913192749,0.004160821437835693,2.0675082206726074,0.9773845076560974
689,0.02102353237569332,5.8512139320373535,0.8747803568840027,0.004160957410931587,2.0756330490112305,0.9773693084716797
690,0.021545669063925743,26502.474609375,0.8653958439826965,0.004358247388154268,2.144604444503784,0.9762839674949646
691,0.021653806790709496,131889.75,0.8679561018943787,0.003789965296164155,2.0227255821228027,0.9793835878372192
692,0.021530669182538986,5.972780227661133,0.8731759190559387,0.003983579576015472,2.0438480377197266,0.9783434271812439
693,0.021295202895998955,224248.046875,0.8731623888015747,0.004915162455290556,2.255171775817871,0.9732198715209961
694,0.021230164915323257,5.893118381500244,0.872577428817749,0.00426116306334734,2.075066328048706,0.9768151044845581
695,0.0198507159948349,5.7732157707214355,0.8812699913978577,0.003874540328979492,1.981266975402832,0.978917121887207
696,0.022592470049858093,501262.8125,0.8640848994255066,0.003971297759562731,2.0511314868927,0.9783671498298645
697,0.02121943049132824,75566.375,0.8735714554786682,0.004155443049967289,2.10520076751709,0.9773533940315247
698,0.02137911505997181,106285.984375,0.8771339058876038,0.00406999047845602,2.074709177017212,0.9778296947479248
699,0.020765958353877068,5.829826831817627,0.8725486397743225,0.0036348740104585886,1.9924936294555664,0.9802024960517883
700,0.020384488627314568,5.742576599121094,0.87996906042099,0.0038814295548945665,2.0533647537231445,0.9788318872451782
701,0.021063286811113358,45972.38671875,0.8725306391716003,0.004336217418313026,2.142401933670044,0.9763293266296387
702,0.02095004729926586,80331.390625,0.8762986063957214,0.0037273650523275137,1.9904049634933472,0.9796590209007263
703,0.022104930132627487,78497.5859375,0.8604336977005005,0.004023711197078228,2.0510661602020264,0.9780470728874207
704,0.021174883469939232,5.831028938293457,0.8730294108390808,0.004008326679468155,2.0185799598693848,0.9782050848007202
705,0.020016198977828026,148711.8125,0.8789389729499817,0.004443448036909103,2.0825676918029785,0.9758791327476501
706,0.021067066118121147,355842.71875,0.8773895502090454,0.004542811308056116,2.083791732788086,0.9753695130348206
707,0.021658778190612793,324621.875,0.8710747361183167,0.0038666303735226393,1.9216506481170654,0.9790233373641968
708,0.020520590245723724,5.8939900398254395,0.8776440024375916,0.003962796181440353,1.9575374126434326,0.978500485420227
709,0.021300479769706726,11691.3232421875,0.8698969483375549,0.004845396149903536,2.180926561355591,0.9736275672912598
710,0.02102658525109291,141231.421875,0.873712956905365,0.004114976618438959,2.0158114433288574,0.9775837063789368
711,0.020195864140987396,51403.1953125,0.8790531754493713,0.004428473301231861,2.102973461151123,0.9758637547492981
712,0.02154349349439144,54185.3671875,0.871273398399353,0.004122912418097258,2.036773681640625,0.9775480031967163
713,0.02168869413435459,5.879510879516602,0.868830680847168,0.004135280381888151,2.0192275047302246,0.9775272607803345
714,0.02032041922211647,138421.421875,0.8761687874794006,0.004191320389509201,2.0278000831604004,0.9772495031356812
715,0.02040114253759384,5.813401222229004,0.8803565502166748,0.0040656463243067265,1.9806065559387207,0.977952241897583
716,0.020442785695195198,171141.515625,0.8805553913116455,0.004016750492155552,1.9790537357330322,0.9782201647758484
717,0.02044408582150936,5.792175769805908,0.8757889866828918,0.003915709909051657,1.9607210159301758,0.978733241558075
718,0.02184344455599785,174304.453125,0.8711388111114502,0.004009685479104519,2.033737897872925,0.9781256318092346
719,0.020398298278450966,5.771519184112549,0.8780181407928467,0.004495984874665737,2.107236623764038,0.9755142331123352
720,0.019863871857523918,48232.99609375,0.878677487373352,0.0039057305548340082,1.9203661680221558,0.978786289691925
721,0.02086426317691803,66819.75,0.8756047487258911,0.003781195729970932,1.941804051399231,0.9794023036956787
722,0.020011039450764656,5.728003025054932,0.8825415968894958,0.004320186097174883,2.0821220874786377,0.9763921499252319
723,0.019996637478470802,34664.56640625,0.8805003762245178,0.003966631833463907,2.0240609645843506,0.9783138036727905
724,0.02057189866900444,42807.3046875,0.8766716718673706,0.0036741227377206087,1.9878265857696533,0.9799125790596008
725,0.021088624373078346,124001.7109375,0.8733149170875549,0.004312547389417887,2.0948238372802734,0.9764237999916077
726,0.021116778254508972,346068.96875,0.8743842840194702,0.004613805562257767,2.0959367752075195,0.9748339653015137
727,0.02071005292236805,5.836610317230225,0.8740192651748657,0.004092768300324678,1.941339373588562,0.9776939153671265
728,0.019943976774811745,126836.2890625,0.8810176253318787,0.0038438087794929743,1.946013331413269,0.9789966940879822
729,0.02028881572186947,15368.7353515625,0.8770996332168579,0.0035241555888205767,1.8912891149520874,0.9807116389274597
730,0.020152539014816284,2311.2841796875,0.8811883926391602,0.003519129939377308,1.8895599842071533,0.9807509779930115
731,0.020757785066962242,99414.484375,0.8740566968917847,0.003959778230637312,2.0231568813323975,0.9782944321632385
732,0.01975255087018013,227202.625,0.8826303482055664,0.004987522028386593,2.2619664669036865,0.9725824594497681
733,0.020146550610661507,150497.984375,0.8767881989479065,0.004304926842451096,2.0611934661865234,0.9763866662979126
734,0.020729420706629753,5.713799476623535,0.8742755055427551,0.004172616638243198,2.0291357040405273,0.9771645665168762
735,0.02037127874791622,271800.90625,0.8751870393753052,0.003990575671195984,2.0014488697052,0.9781869649887085
736,0.019876252859830856,5.715150356292725,0.8845862150192261,0.0042275008745491505,2.015403985977173,0.9769540429115295
737,0.020516276359558105,145039.421875,0.8752859830856323,0.0041824267245829105,2.0176384449005127,0.9772075414657593
738,0.019836999475955963,5.714108467102051,0.8721051812171936,0.004126147832721472,2.000610828399658,0.9775242209434509
739,0.020182054489850998,5.696381568908691,0.8796205520629883,0.0037700417451560497,1.9451221227645874,0.9794556498527527
740,0.019860992208123207,105704.2265625,0.8828356862068176,0.003674361389130354,1.933069109916687,0.9800010323524475
741,0.01993522047996521,5.648443698883057,0.8789206147193909,0.004039175808429718,2.0042507648468018,0.9780062437057495
742,0.019085735082626343,5.613620758056641,0.885466456413269,0.004381848499178886,2.033324718475342,0.9761360883712769
743,0.019259829074144363,5.602661609649658,0.8832209706306458,0.004202221054583788,1.9963420629501343,0.9770822525024414
744,0.019989505410194397,5.7360382080078125,0.8824439644813538,0.003638939931988716,1.9287039041519165,0.9801391959190369
745,0.019458774477243423,145051.375,0.8864418864250183,0.004130128305405378,2.0879368782043457,0.9773998260498047
746,0.020774047821760178,160774.3125,0.8720738291740417,0.004324436653405428,2.064088821411133,0.9763565063476562
747,0.020167650654911995,5.651855945587158,0.8817898631095886,0.004284823313355446,2.044912815093994,0.9765563607215881
748,0.019038721919059753,5.612059116363525,0.8854876756668091,0.003901583608239889,2.0005152225494385,0.9786739349365234
749,0.019203050062060356,5.604201793670654,0.8852887749671936,0.004017496481537819,2.0428216457366943,0.9780318140983582
